old,new
bryce,terracotta_pillars
bryce2,terracotta_fingers
bryce3,sand_shrubs_terracotta_mixed
bryce4,sand_terracotta_pillar_small
plateau_trees,grass_oak_plateau
plateau_trees_low,grass_oak_plateau_low
mesa,terracotta_fingers_shrubs
mesa2,terracotta_tiered_separate
mesa3,terracotta_tiered
mesa4,terracotta_tiered_rough_fingers
plateau_mesa,shrubs_plateau
plateau_mesa2,teracotta_plateau
plateau_mesa_low,shrubs_plateau_low
plateau_mesa_low2,teracotta_plateau_low
cacti,sand_cacti
hills_bushes,shrubs_hills_low
hills_cacti,cacti_hills_low
sand,sand_1
sand2,sand_2
sand3,sand_cacti_sparse
sand_bushes,sand_shrubs
plateau_grass,grass_plateau_1
plateau_grass2,grass_plateau_2
plateau_grass3,grass_plateau_3
plateau_savanna,grass_acacia_plateau_1
plateau_savanna2,grass_acacia_plateau_2
plateau_savanna3,grass_acacia_plateau_3
cliffs_clouds,cliffs_clouds
savanna_cliffs,acacia_cliffs_1
savanna_cliffs2,acacia_cliffs_2
savanna_cliffs3,acacia_cliffs_3
savanna_cliffs_clouds,acacia_cliffs_clouds_1
savanna_cliffs_clouds2,acacia_cliffs_clouds_2
savanna_cliffs_clouds3,acacia_cliffs_clouds_3
savanna,grass_acacia_1
savanna2,grass_acacia_2
savanna3,grass_acacia_3
end_island_plants,end_chorus_island
end_island_plants2,end_chorus_sparse_island
end_island,end_island_1
end_island2,end_island_2
end_void,static_void
ice_spikes,snow_ice_spikes
ice_spikes2,snow_ice_spikes_sparse
snow,snow_1
snow1,snow_2
snow2,snow_3
snow3,snow_pine_sparse_1
snow4,snow_pine_sparse_2
snow5,snow_spruce_sparse_1
snow6,snow_spruce_sparse_2
snow_hills,snow_hills
snow_hills_low,snow_hills_low
sunflowers,sunflowers_1
sunflowers2,sunflowers_2
forest_sparse,grass_oak_sparse
forest_sparse2,grass_oak_fancy_tall_sparse
forest_sparse3,grass_oak_fancy_sparse
forest_sparse_hills,grass_oak_sparse_hills_low
forest_sparse_hills2,grass_oak_fancy_tall_sparse_hills_low
forest_sparse_hills3,grass_oak_fancy_sparse_hills_low
grass,grass_sparse
grass2,grass_1
grass3,grass_2
grass4,grass_3
grass_hills,grass_hills
grass_hills_low,grass_hills_low
cherry_grove,smooth_cherry_mountains
mountains3,smooth_spruce_mountains
plateau_sparse_forest,grass_oak_fancy_sparse_plateau_1
plateau_sparse_forest2,grass_oak_fancy_sparse_plateau_2
mountains2,rough_mountains
snow_caps,sharp_snow_mountains
mountains,smooth_mountains
mountains5,smooth_mountains_sparse
snow_cliffs,snow_cliffs
snow_hills2,sharp_snow_hills_mountains
mountains4,rough_oak_mountains
hills,hills
hills_gravel,gravel_hills
cliffs,cliffs
basalt_columns1,basalt_columns_1
basalt_columns2,basalt_columns_3
basalt_columns3,basalt_columns_2
basalt_columns_lava1,basalt_lava_columns
cave_walls,plateau_square
lava_shore,nether_shore_lava_1
lava_shore2,nether_shore_lava_2
mushroom,mycelium_mushrooms_huge_mixed
mushroom2,mycelium_mushrooms_huge_red_sparse
ice,ice_fluid
snowy_shore,snow_shore_water_1
snowy_shore2,snow_shore_water_2
snowy_shore3,snow_shore_water_3
shore,sand_shore_water_1
shore2,sand_shore_water_2
shore3,sand_shore_water_3
rock_shore,stone_spikes_shore_water
mangrove_swamp,mangrove
swamp,swamp_water
swamp2,swamp_water_oak_swamp_1
swamp3,swamp_water_oak_swamp_sparse_1
swamp4,swamp_water_oak_swamp_2
swamp5,swamp_water_oak_swamp_3
swamp6,swamp_water_oak_swamp_sparse_2
swamp_hills,swamp_water_grass_hills
swamp_hills2,swamp_water_grass_oak_swamp_hills_1
swamp_hills3,swamp_water_grass_oak_swamp_hills_2
swamp_hills4,swamp_water_grass_oak_swamp_hills_3
swamp_hills5,swamp_water_grass_oak_swamp_hills_4
tall_birch,birch_tall
tall_birch2,grass_birch_tall
tall_birch_hills,birch_tall_hills_low
tall_birch_hills2,grass_birch_tall_hills_low
birch,birch
birch2,grass_birch
birch_hills,birch_tall_hills
birch_hills2,grass_birch_tall_hills
dense_forest,dark_oak_1
dense_forest2,dark_oak_2
dense_forest_hills,dark_oak_hills_1
dense_forest_hills2,dark_oak_hills_2
forest_flowers,daisies_hills
forest_flowers2,cornflower_oak_hills
forest_flowers3,dandelion_oak_sparse_hills
forest,oak_fancy_mixed
forest2,oak_mixed
forest3,grass_oak_mixed
forest_hills,oak_fancy_mixed_hills_low
forest_hills2,oak_mixed_hills_low
forest_hills3,grass_oak_mixed_hills_low
bamboo_jungle,grass_bamboo
bamboo_jungle_hills,grass_bamboo_hills
jungle_edge,grass_palm
jungle_edge2,grass_oak_swamp_1
jungle_edge3,grass_oak_swamp_2
jungle_edge_hills,grass_palm_hills
jungle_edge_hills2,grass_oak_swamp_hills_1
jungle_edge_hills3,grass_oak_swamp_hills_2
jungle,jungle_mega
jungle2,jungle_mega_palm
jungle_cliffs,bushes_oak_swamp_cliffs
jungle_cliffs2,bushes_jungle_mega_cliffs
jungle_cliffs3,bushes_cliffs
jungle_hills,jungle_mega_hills_low
jungle_hills2,jungle_mega_palm_hills_low
mega_taiga,podzol_mega_pine_mega_spruce
mega_taiga2,podzol_pine_mega_pine
mega_taiga_hills,podzol_mega_pine_mega_spruce_hills_low
mega_taiga_hills2,podzol_mega_pine_spruce_hills_low
mega_spruce,podzol_mega_spruce_spruce
mega_spruce2,podzol_spruce_mega_spruce
mega_spruce_hills,spruce_mega_spruce_hills_low
mega_spruce_hills2,pine_mega_spruce_hills_low
snow_pines,snow_pine
snow_pines2,snow_spruce_pine
snow_pines3,snow_pine_spruce
snow_pines_hills,snow_pine_hills
snow_pines_hills2,snow_pine_spruce_hills
snow_pines_hills3,snow_spruce_pine_hills
pines,pine
pines2,pine_spruce_1
pines3,pine_spruce_2
pines_hills,pine_hills_low
pines_hills2,pine_spruce_hills_low_1
pines_hills3,pine_spruce_hills_low_2
lava,crater_lava_1
lava2,crater_lava_2
ravine,stone_ravine
ravine2,andesite_ravine
void,void
water,water_1
water2,water_2
igloo,igloo
nether_bridge,nether_fortress_bridge_crossing
nether_bridge_end_x,nether_fortress_bridge_end_horizontal
nether_bridge_end_z,nether_fortress_bridge_end_vertical
nether_bridge_gate,nether_fortress_bridge_small_crossing
nether_bridge_x,nether_fortress_bridge_horizontal
nether_bridge_z,nether_fortress_bridge_vertical
nether_fort_stairs,nether_fortress_corridor_nether_warts_room
nether_hall,nether_fortress_corridor_exit
nether_throne,nether_fortress_bridge_platform
nether_tower,nether_fortress_bridge_stairs
nether_wall,nether_fortress_corridor
pillager_outpost,pillager_outpost_watchtower
pillager_outpost_cage,pillager_outpost_cage
pillager_outpost_tent,pillager_outpost_tent
desert_pyramid,desert_pyramid
jungle_temple,jungle_temple
ruined_portal,ruined_portal
shipwreck_beached,shipwreck_beached
swamp_hut,swamp_hut
house_small,small_house
smithy,weaponsmith
butchers_shop,butcher_shop
church,temple
farmland_l,large_farm
farmland_s,small_farm
fence,animal_pen
house,medium_house
l_house,medium_house_t
library,small_house
village_torch,lamp
well,meeting_point
hut,small_house
village_path_x,path_horizontal
village_path_z,path_vertical
dense_birch,birch_dense
test,test